"id","NUTS","pct"
"50kmX4325Y2725","DE14","8.373573"
"50kmX4325Y2725","DE27","13.725486"
"50kmX4325Y2775","DE14","15.938925"
"50kmX4325Y2775","DE27","9.488464"
"50kmX4325Y2825","DE11","9.843475"
"50kmX4325Y2825","DE14","8.669305"
"50kmX4325Y2825","DE27","6.223801"
"50kmX4325Y2875","DE11","21.399323"
"50kmX4325Y2875","DE25","3.52944"
"50kmX4325Y2925","DE11","11.537766"
"50kmX4325Y2925","DE25","12.158172"
"50kmX4325Y2925","DE26","4.648264"
"50kmX4325Y2975","DE11","0.651526"
"50kmX4325Y2975","DE26","28.450581"
"50kmX4325Y3025","DE26","22.642195"
"50kmX4325Y3025","DE71","0.388176"
"50kmX4325Y3025","DE73","5.154622"
"50kmX4325Y3025","DEG0","0.669699"
"50kmX4325Y3075","DE73","15.298121"
"50kmX4325Y3075","DEG0","7.702265"
"50kmX4325Y3125","DE73","15.1294"
"50kmX4325Y3125","DE91","4.106653"
"50kmX4325Y3125","DEG0","5.733967"
"50kmX4325Y3175","DE91","29.292615"
"50kmX4325Y3175","DE92","0.805617"
"50kmX4325Y3175","DEG0","0.602696"
"50kmX4325Y3225","DE91","9.262393"
"50kmX4325Y3225","DE92","19.330538"
"50kmX4325Y3275","DE91","3.592704"
"50kmX4325Y3275","DE92","9.962851"
"50kmX4325Y3275","DE93","8.085927"
"50kmX4325Y3325","DE93","15.484454"
"50kmX4325Y3375","DE60","98.620922"
"50kmX4325Y3375","DE93","6.781024"
"50kmX4325Y3375","DEF0","3.890943"
"50kmX4325Y3425","DE60","1.379077"
"50kmX4325Y3425","DEF0","15.537254"
"50kmX4325Y3475","DEF0","12.220673"
"50kmX4325Y3525","DEF0","2.997823"
"50kmX4325Y3525","DK03","3.924181"
"50kmX4325Y3575","DK03","12.597135"
"50kmX4325Y3625","DK03","3.133774"
"50kmX4325Y3625","DK04","5.342974"
"50kmX4325Y3675","DK04","14.018433"
"50kmX4325Y3725","DK04","7.674351"
"50kmX4325Y3725","DK05","13.618072"
"50kmX4325Y3775","DK05","33.869707"
"50kmX4325Y3825","DK05","23.057881"
"50kmX4325Y3975","NO03","1.243102"
"50kmX4325Y4025","NO03","5.831479"
"50kmX4325Y4075","NO01","1.318351"
"50kmX4325Y4075","NO03","6.142195"
"50kmX4325Y4125","NO01","0.355317"
"50kmX4325Y4125","NO02","0.503443"
"50kmX4325Y4125","NO03","5.626241"
"50kmX4325Y4175","NO02","3.170425"
"50kmX4325Y4175","NO03","2.226811"
"50kmX4325Y4225","NO02","4.892185"
"50kmX4325Y4275","NO02","4.892185"
"50kmX4325Y4325","NO02","4.892185"
"50kmX4325Y4375","NO02","2.936071"
"50kmX4325Y4375","NO06","2.303436"
"50kmX4325Y4425","NO06","5.760828"
"50kmX4325Y4475","NO06","4.883862"
"50kmX4325Y4525","NO06","4.486516"
"50kmX4325Y4575","NO06","1.424588"
"50kmX4375Y2175","ITE1","1.263405"
"50kmX4375Y2225","ITE1","7.680368"
"50kmX4375Y2275","ITE1","10.867972"
"50kmX4375Y2325","ITD5","3.552242"
"50kmX4375Y2325","ITE1","7.429811"
"50kmX4375Y2375","ITD5","10.907485"
"50kmX4375Y2425","ITC4","4.803319"
"50kmX4375Y2425","ITD5","5.893148"
"50kmX4375Y2475","ITC4","7.579224"
"50kmX4375Y2475","ITD3","3.727077"
"50kmX4375Y2525","ITC4","5.2845"
"50kmX4375Y2525","ITD2","13.435023"
"50kmX4375Y2525","ITD3","2.367139"
"50kmX4375Y2575","ITC4","3.192926"
"50kmX4375Y2575","ITD1","2.83576"
"50kmX4375Y2575","ITD2","26.218163"
"50kmX4375Y2625","AT33","6.572472"
"50kmX4375Y2625","CH05","2.550713"
"50kmX4375Y2625","ITC4","0.125717"
"50kmX4375Y2625","ITD1","20.982187"
"50kmX4375Y2675","AT33","18.677512"
"50kmX4375Y2675","DE21","0.017204"
"50kmX4375Y2675","DE27","0.447762"
"50kmX4375Y2725","AT33","3.435064"
"50kmX4375Y2725","DE21","3.835853"
"50kmX4375Y2725","DE27","13.282932"
"50kmX4375Y2775","DE21","3.527312"
"50kmX4375Y2775","DE27","18.17661"
"50kmX4375Y2825","DE11","0.504163"
"50kmX4375Y2825","DE21","0.245866"
"50kmX4375Y2825","DE27","23.282095"
"50kmX4375Y2875","DE11","0.69179"
"50kmX4375Y2875","DE21","0.679255"
"50kmX4375Y2875","DE25","20.173633"
"50kmX4375Y2875","DE27","7.969053"
"50kmX4375Y2925","DE24","0.027289"
"50kmX4375Y2925","DE25","33.896656"
"50kmX4375Y2925","DE26","0.038668"
"50kmX4375Y2975","DE24","16.321201"
"50kmX4375Y2975","DE25","5.954701"
"50kmX4375Y2975","DE26","10.727617"
"50kmX4375Y3025","DE24","8.558781"
"50kmX4375Y3025","DE26","7.990824"
"50kmX4375Y3025","DEG0","7.658678"
"50kmX4375Y3075","DEG0","15.737092"
"50kmX4375Y3125","DEE0","0.1737"
"50kmX4375Y3125","DEG0","15.51566"
"50kmX4375Y3175","DE91","8.321059"
"50kmX4375Y3175","DEE0","5.944333"
"50kmX4375Y3175","DEG0","3.991528"
"50kmX4375Y3225","DE91","23.750252"
"50kmX4375Y3225","DEE0","3.013227"
"50kmX4375Y3275","DE91","17.359636"
"50kmX4375Y3275","DE93","1.399302"
"50kmX4375Y3275","DEE0","4.40856"
"50kmX4375Y3325","DE80","0.062679"
"50kmX4375Y3325","DE93","14.397162"
"50kmX4375Y3325","DEE0","0.788822"
"50kmX4375Y3375","DE80","4.136027"
"50kmX4375Y3375","DE93","3.078421"
"50kmX4375Y3375","DEF0","5.995528"
"50kmX4375Y3425","DE80","2.131801"
"50kmX4375Y3425","DEF0","9.993106"
"50kmX4375Y3475","DEF0","7.956064"
"50kmX4375Y3525","DK02","5.041544"
"50kmX4375Y3525","DK03","0.547469"
"50kmX4375Y3575","DK02","5.141382"
"50kmX4375Y3575","DK03","8.014145"
"50kmX4375Y3625","DK02","5.624767"
"50kmX4375Y3625","DK03","0.264117"
"50kmX4375Y3675","DK04","3.497461"
"50kmX4375Y3725","DK04","2.059353"
"50kmX4375Y3775","DK05","0.714002"
"50kmX4375Y3825","DK05","3.233998"
"50kmX4375Y3925","SE23","0.504534"
"50kmX4375Y3975","NO03","0.043242"
"50kmX4375Y3975","SE23","1.173204"
"50kmX4375Y4025","NO01","0.290319"
"50kmX4375Y4025","NO03","4.348634"
"50kmX4375Y4025","SE23","0.001994"
"50kmX4375Y4075","NO01","29.767305"
"50kmX4375Y4075","NO03","2.149253"
"50kmX4375Y4125","NO01","35.74882"
"50kmX4375Y4125","NO02","0.944841"
"50kmX4375Y4125","NO03","0.087724"
"50kmX4375Y4175","NO01","3.434878"
"50kmX4375Y4175","NO02","4.519427"
"50kmX4375Y4225","NO02","4.892185"
"50kmX4375Y4275","NO02","4.892185"
"50kmX4375Y4325","NO02","4.892185"
"50kmX4375Y4375","NO02","4.373059"
"50kmX4375Y4375","NO06","0.6113"
"50kmX4375Y4425","NO06","5.760828"
"50kmX4375Y4475","NO06","5.760828"
"50kmX4375Y4525","NO06","5.760828"
"50kmX4375Y4575","NO06","5.686795"
"50kmX4375Y4625","NO06","2.443902"
"50kmX4375Y4675","NO06","0.157923"
"50kmX4425Y2125","ITE1","0.840709"
"50kmX4425Y2125","ITE4","0.377943"
"50kmX4425Y2175","ITE1","9.78349"
"50kmX4425Y2175","ITE4","0.001189"
"50kmX4425Y2225","ITE1","11.018066"
"50kmX4425Y2275","ITE1","11.018066"
"50kmX4425Y2325","ITD5","2.573953"
"50kmX4425Y2325","ITE1","8.418018"
"50kmX4425Y2375","ITD5","10.907485"
"50kmX4425Y2425","ITC4","2.404374"
"50kmX4425Y2425","ITD3","3.039059"
"50kmX4425Y2425","ITD5","5.955119"
"50kmX4425Y2475","ITC4","0.278209"
"50kmX4425Y2475","ITD3","13.210915"
"50kmX4425Y2525","ITD2","14.629668"
"50kmX4425Y2525","ITD3","8.845596"
"50kmX4425Y2575","ITD1","10.309262"
"50kmX4425Y2575","ITD2","31.274008"
"50kmX4425Y2625","AT33","3.573938"
"50kmX4425Y2625","ITD1","32.314386"
"50kmX4425Y2625","ITD2","0.48307"
"50kmX4425Y2675","AT33","18.992582"
"50kmX4425Y2675","DE21","0.044864"
"50kmX4425Y2725","AT33","2.433268"
"50kmX4425Y2725","DE21","12.339983"
"50kmX4425Y2775","DE21","13.924901"
"50kmX4425Y2775","DE27","0.379573"
"50kmX4425Y2825","DE21","11.709456"
"50kmX4425Y2825","DE22","0.13811"
"50kmX4425Y2825","DE27","4.033072"
"50kmX4425Y2875","DE21","8.721732"
"50kmX4425Y2875","DE22","0.296095"
"50kmX4425Y2875","DE23","4.830327"
"50kmX4425Y2875","DE25","5.927911"
"50kmX4425Y2925","DE23","10.836691"
"50kmX4425Y2925","DE24","0.992727"
"50kmX4425Y2925","DE25","18.032517"
"50kmX4425Y2975","DE23","2.569302"
"50kmX4425Y2975","DE24","31.569971"
"50kmX4425Y2975","DE25","0.326965"
"50kmX4425Y3025","DE24","24.013981"
"50kmX4425Y3025","DEG0","5.134149"
"50kmX4425Y3075","DEG0","15.737092"
"50kmX4425Y3125","DEE0","6.010288"
"50kmX4425Y3125","DEG0","8.075244"
"50kmX4425Y3175","DEE0","12.344863"
"50kmX4425Y3225","DEE0","12.344863"
"50kmX4425Y3275","DEE0","12.344863"
"50kmX4425Y3325","DE41","5.098176"
"50kmX4425Y3325","DE80","1.174559"
"50kmX4425Y3325","DE93","3.623774"
"50kmX4425Y3325","DEE0","3.988711"
"50kmX4425Y3375","DE41","0.145601"
"50kmX4425Y3375","DE80","9.826639"
"50kmX4425Y3425","DE80","8.354937"
"50kmX4425Y3475","DE80","0.07842"
"50kmX4425Y3475","DEF0","0.154237"
"50kmX4425Y3475","DK02","0.996571"
"50kmX4425Y3525","DK02","19.555899"
"50kmX4425Y3575","DK02","28.132545"
"50kmX4425Y3625","DK01","13.488197"
"50kmX4425Y3625","DK02","20.459611"
"50kmX4425Y3675","DK01","3.449596"
"50kmX4425Y3775","SE23","0.039914"
"50kmX4425Y3825","SE23","2.22089"
"50kmX4425Y3875","SE23","5.099482"
"50kmX4425Y3925","SE23","7.057992"
"50kmX4425Y3975","NO03","0.797553"
"50kmX4425Y3975","SE23","6.2344"
"50kmX4425Y4025","NO03","3.600458"
"50kmX4425Y4025","SE23","1.052219"
"50kmX4425Y4025","SE31","0.989443"
"50kmX4425Y4075","NO01","15.158267"
"50kmX4425Y4075","NO02","0.453956"
"50kmX4425Y4075","NO03","1.314389"
"50kmX4425Y4075","SE31","1.267877"
"50kmX4425Y4125","NO01","13.92674"
"50kmX4425Y4125","NO02","3.380834"
"50kmX4425Y4175","NO02","4.892185"
"50kmX4425Y4225","NO02","4.892185"
"50kmX4425Y4275","NO02","4.718614"
"50kmX4425Y4275","SE31","0.123845"
"50kmX4425Y4325","NO02","4.3773"
"50kmX4425Y4325","SE31","0.367376"
"50kmX4425Y4375","NO02","1.54585"
"50kmX4425Y4375","NO06","2.541921"
"50kmX4425Y4375","SE31","0.01417"
"50kmX4425Y4375","SE32","0.768888"
"50kmX4425Y4425","NO06","3.961841"
"50kmX4425Y4425","SE32","1.005837"
"50kmX4425Y4475","NO06","4.073332"
"50kmX4425Y4475","SE32","0.943501"
"50kmX4425Y4525","NO06","5.649331"
"50kmX4425Y4525","SE32","0.062339"
"50kmX4425Y4575","NO06","5.760828"
"50kmX4425Y4625","NO06","5.760828"
"50kmX4425Y4675","NO06","1.815328"
"50kmX4425Y4675","NO07","0.919144"
"50kmX4425Y4725","NO07","0.961358"
"50kmX4425Y4775","NO07","0.534792"
"50kmX4425Y4825","NO07","0.019895"
"50kmX4425Y4975","NO07","0.207879"
"50kmX4475Y2075","ITE4","0.393487"
"50kmX4475Y2125","ITE4","11.669035"
"50kmX4475Y2175","ITE1","3.827401"
"50kmX4475Y2175","ITE2","5.416396"
"50kmX4475Y2175","ITE4","7.141047"
"50kmX4475Y2225","ITE1","7.91936"
"50kmX4475Y2225","ITE2","8.81194"
"50kmX4475Y2275","ITD5","0.446012"
"50kmX4475Y2275","ITE1","9.651105"
"50kmX4475Y2275","ITE2","0.951967"
"50kmX4475Y2275","ITE3","1.234909"
"50kmX4475Y2325","ITD5","9.116838"
"50kmX4475Y2325","ITE1","1.688681"
"50kmX4475Y2325","ITE3","0.255017"
"50kmX4475Y2375","ITD5","10.907485"
"50kmX4475Y2425","ITD3","6.65134"
"50kmX4475Y2425","ITD5","5.536899"
"50kmX4475Y2475","ITD3","13.572303"
"50kmX4475Y2525","ITD2","0.001476"
"50kmX4475Y2525","ITD3","13.571825"
"50kmX4475Y2575","ITD2","12.480523"
"50kmX4475Y2575","ITD3","9.539965"
"50kmX4475Y2625","AT33","1.55387"
"50kmX4475Y2625","ITD1","28.772538"
"50kmX4475Y2625","ITD2","1.478066"
"50kmX4475Y2625","ITD3","2.308965"
"50kmX4475Y2675","AT32","7.336454"
"50kmX4475Y2675","AT33","12.790825"
"50kmX4475Y2675","ITD1","3.448697"
"50kmX4475Y2725","AT33","9.81786"
"50kmX4475Y2725","DE21","6.857"
"50kmX4475Y2775","DE21","14.14666"
"50kmX4475Y2825","DE21","4.689707"
"50kmX4475Y2825","DE22","16.133568"
"50kmX4475Y2875","DE21","0.083446"
"50kmX4475Y2875","DE22","8.288367"
"50kmX4475Y2875","DE23","15.979108"
"50kmX4475Y2925","DE23","24.557808"
"50kmX4475Y2975","CZ03","0.162165"
"50kmX4475Y2975","CZ04","0.820735"
"50kmX4475Y2975","DE23","19.396104"
"50kmX4475Y2975","DE24","6.068983"
"50kmX4475Y3025","CZ04","5.629926"
"50kmX4475Y3025","DE24","12.447062"
"50kmX4475Y3025","DED1","16.31069"
"50kmX4475Y3025","DEG0","0.909627"
"50kmX4475Y3075","DED1","11.670322"
"50kmX4475Y3075","DEE0","0.167872"
"50kmX4475Y3075","DEG0","11.037726"
"50kmX4475Y3125","DED3","21.673658"
"50kmX4475Y3125","DEE0","6.937628"
"50kmX4475Y3125","DEG0","1.096579"
"50kmX4475Y3175","DED3","9.528463"
"50kmX4475Y3175","DEE0","10.345837"
"50kmX4475Y3225","DE42","5.174231"
"50kmX4475Y3225","DEE0","8.759297"
"50kmX4475Y3275","DE41","0.199141"
"50kmX4475Y3275","DE42","8.576387"
"50kmX4475Y3275","DEE0","6.245269"
"50kmX4475Y3325","DE41","14.372558"
"50kmX4475Y3325","DE42","0.253717"
"50kmX4475Y3325","DE80","0.000743"
"50kmX4475Y3325","DEE0","0.876722"
"50kmX4475Y3375","DE41","2.116302"
"50kmX4475Y3375","DE80","8.582708"
"50kmX4475Y3425","DE80","9.918544"
"50kmX4475Y3475","DE80","4.440116"
"50kmX4475Y3525","DK02","5.076345"
"50kmX4475Y3575","DK02","5.219355"
"50kmX4475Y3625","DK01","40.090858"
"50kmX4475Y3625","DK02","4.751977"
"50kmX4475Y3625","SE22","0.047704"
"50kmX4475Y3675","DK01","10.052801"
"50kmX4475Y3675","SE22","4.984458"
"50kmX4475Y3725","SE22","0.637926"
"50kmX4475Y3725","SE23","0.976297"
"50kmX4475Y3775","SE23","5.567457"
"50kmX4475Y3825","SE23","7.133597"
"50kmX4475Y3875","SE23","7.133597"
"50kmX4475Y3925","SE23","7.133597"
"50kmX4475Y3975","SE23","5.960731"
"50kmX4475Y3975","SE31","0.57391"
"50kmX4475Y4025","SE23","0.727209"
"50kmX4475Y4025","SE31","3.134797"
"50kmX4475Y4075","NO02","0.036523"
"50kmX4475Y4075","SE31","3.464578"
"50kmX4475Y4125","NO02","0.896919"
"50kmX4475Y4125","SE31","2.850674"
"50kmX4475Y4175","NO02","0.822"
"50kmX4475Y4175","SE31","2.904129"
"50kmX4475Y4225","NO02","1.274405"
"50kmX4475Y4225","SE31","2.581333"
"50kmX4475Y4275","NO02","0.474145"
"50kmX4475Y4275","SE31","3.152329"
"50kmX4475Y4325","SE31","2.696155"
"50kmX4475Y4325","SE32","0.733101"
"50kmX4475Y4375","SE31","0.001611"
"50kmX4475Y4375","SE32","3.219469"
"50kmX4475Y4425","SE32","3.220956"
"50kmX4475Y4475","SE32","3.220956"
"50kmX4475Y4525","NO06","0.842331"
"50kmX4475Y4525","SE32","2.749998"
"50kmX4475Y4575","NO06","5.530021"
"50kmX4475Y4575","SE32","0.129047"
"50kmX4475Y4625","NO06","5.760828"
"50kmX4475Y4675","NO06","2.283824"
"50kmX4475Y4675","NO07","1.227378"
"50kmX4475Y4725","NO07","2.033566"
"50kmX4475Y4775","NO07","2.033566"
"50kmX4475Y4825","NO07","1.798563"
"50kmX4475Y4875","NO07","0.688476"
"50kmX4475Y4975","NO07","0.058158"
"50kmX4475Y5025","NO07","0.362458"
"50kmX4525Y1625","ITG1","1.229332"
"50kmX4525Y1675","ITG1","0.595869"
"50kmX4525Y2025","ITE4","0.577869"
"50kmX4525Y2075","ITE4","11.416446"
"50kmX4525Y2125","ITE2","1.446926"
"50kmX4525Y2125","ITE4","14.197341"
"50kmX4525Y2175","ITE2","28.877911"
"50kmX4525Y2175","ITE4","1.166116"
"50kmX4525Y2225","ITE2","31.051036"
"50kmX4525Y2225","ITE3","0.210212"
"50kmX4525Y2275","ITE1","0.080107"
"50kmX4525Y2275","ITE2","10.207151"
"50kmX4525Y2275","ITE3","15.601451"
"50kmX4525Y2325","ITD5","5.580801"
"50kmX4525Y2325","ITE3","5.560652"
"50kmX4525Y2375","ITD5","1.356387"
"50kmX4525Y2425","ITD3","3.223842"
"50kmX4525Y2425","ITD5","0.430801"
"50kmX4525Y2475","ITD3","3.226792"
"50kmX4525Y2525","ITD3","9.942425"
"50kmX4525Y2525","ITD4","8.284215"
"50kmX4525Y2575","ITD3","2.878303"
"50kmX4525Y2575","ITD4","24.90755"
"50kmX4525Y2625","AT21","2.455925"
"50kmX4525Y2625","AT33","9.332693"
"50kmX4525Y2625","ITD1","1.337167"
"50kmX4525Y2625","ITD3","2.952775"
"50kmX4525Y2625","ITD4","5.507793"
"50kmX4525Y2675","AT21","3.08804"
"50kmX4525Y2675","AT32","20.207886"
"50kmX4525Y2675","AT33","4.248006"
"50kmX4525Y2725","AT32","10.015468"
"50kmX4525Y2725","AT33","3.940112"
"50kmX4525Y2725","DE21","6.524466"
"50kmX4525Y2775","AT31","2.164807"
"50kmX4525Y2775","AT32","2.440991"
"50kmX4525Y2775","DE21","11.059555"
"50kmX4525Y2775","DE22","0.929858"
"50kmX4525Y2825","DE21","1.2926"
"50kmX4525Y2825","DE22","21.929036"
"50kmX4525Y2875","DE22","19.542744"
"50kmX4525Y2875","DE23","4.672057"
"50kmX4525Y2925","CZ03","5.30124"
"50kmX4525Y2925","DE22","0.000519"
"50kmX4525Y2925","DE23","15.295338"
"50kmX4525Y2975","CZ03","9.675711"
"50kmX4525Y2975","CZ04","7.344504"
"50kmX4525Y2975","DE23","1.41791"
"50kmX4525Y3025","CZ04","25.328081"
"50kmX4525Y3025","DED1","5.094107"
"50kmX4525Y3075","CZ04","0.192709"
"50kmX4525Y3075","DED1","39.873554"
"50kmX4525Y3075","DEG0","0.307275"
"50kmX4525Y3125","DE42","0.013034"
"50kmX4525Y3125","DED1","7.96837"
"50kmX4525Y3125","DED2","1.258475"
"50kmX4525Y3125","DED3","44.718648"
"50kmX4525Y3125","DEG0","0.090714"
"50kmX4525Y3175","DE42","4.607965"
"50kmX4525Y3175","DED2","0.014517"
"50kmX4525Y3175","DED3","24.079229"
"50kmX4525Y3175","DEE0","4.09445"
"50kmX4525Y3225","DE42","16.067425"
"50kmX4525Y3225","DEE0","1.210686"
"50kmX4525Y3275","DE30","33.519348"
"50kmX4525Y3275","DE41","2.635353"
"50kmX4525Y3275","DE42","12.256247"
"50kmX4525Y3325","DE41","14.920773"
"50kmX4525Y3325","DE42","0.076029"
"50kmX4525Y3325","DE80","0.458041"
"50kmX4525Y3375","DE41","0.018948"
"50kmX4525Y3375","DE80","9.906583"
"50kmX4525Y3425","DE80","9.918544"
"50kmX4525Y3475","DE80","8.566762"
"50kmX4525Y3525","DE80","0.642732"
"50kmX4525Y3575","SE22","3.368226"
"50kmX4525Y3625","SE22","14.255442"
"50kmX4525Y3675","SE22","16.434152"
"50kmX4525Y3675","SE23","0.029389"
"50kmX4525Y3725","SE21","2.261421"
"50kmX4525Y3725","SE22","1.491378"
"50kmX4525Y3725","SE23","4.154407"
"50kmX4525Y3775","SE21","2.794171"
"50kmX4525Y3775","SE23","4.25517"
"50kmX4525Y3825","SE21","1.762065"
"50kmX4525Y3825","SE23","5.318398"
"50kmX4525Y3875","SE21","0.572956"
"50kmX4525Y3875","SE23","6.543363"
"50kmX4525Y3925","SE23","7.133597"
"50kmX4525Y3975","SE23","4.373252"
"50kmX4525Y3975","SE31","1.350702"
"50kmX4525Y4025","SE31","3.490638"
"50kmX4525Y4075","SE31","3.490638"
"50kmX4525Y4125","SE31","3.490638"
"50kmX4525Y4175","SE31","3.490638"
"50kmX4525Y4225","SE31","3.490638"
"50kmX4525Y4275","SE31","2.630101"
"50kmX4525Y4275","SE32","0.794052"
"50kmX4525Y4325","SE31","0.075518"
"50kmX4525Y4325","SE32","3.151272"
"50kmX4525Y4375","SE32","3.220956"
"50kmX4525Y4425","SE32","3.220956"
"50kmX4525Y4475","SE32","3.220956"
"50kmX4525Y4525","NO06","0.005221"
"50kmX4525Y4525","SE32","3.218037"
"50kmX4525Y4575","NO06","2.436217"
"50kmX4525Y4575","SE32","1.858834"
"50kmX4525Y4625","NO06","0.912254"
"50kmX4525Y4625","SE32","2.710903"
"50kmX4525Y4675","NO06","0.987548"
"50kmX4525Y4675","NO07","0.583359"
"50kmX4525Y4675","SE32","0.670724"
"50kmX4525Y4675","SE33","0.507949"
"50kmX4525Y4725","NO07","1.135008"
"50kmX4525Y4725","SE33","0.67305"
"50kmX4525Y4775","NO07","1.468861"
"50kmX4525Y4775","SE33","0.422983"
"50kmX4525Y4825","NO07","2.033566"
"50kmX4525Y4875","NO07","2.01596"
"50kmX4525Y4925","NO07","1.353242"
"50kmX4525Y4975","NO07","0.800732"
"50kmX4525Y5025","NO07","0.837943"
"50kmX4525Y5075","NO07","1.387683"
"50kmX4525Y5125","NO07","0.391311"
"50kmX4575Y1625","ITG1","7.253999"
"50kmX4575Y1675","ITG1","4.729943"
"50kmX4575Y2025","ITE4","6.538091"
"50kmX4575Y2075","ITE4","14.265922"
"50kmX4575Y2075","ITF1","0.961601"
"50kmX4575Y2125","ITE4","9.940459"
"50kmX4575Y2125","ITF1","7.683403"
"50kmX4575Y2175","ITE2","11.370386"
"50kmX4575Y2175","ITE3","5.506777"
"50kmX4575Y2175","ITE4","4.422903"
"50kmX4575Y2175","ITF1","2.418301"
"50kmX4575Y2225","ITE2","1.866283"
"50kmX4575Y2225","ITE3","21.998522"
"50kmX4575Y2275","ITE3","21.950131"
"50kmX4575Y2325","ITE3","1.814867"
"50kmX4575Y2475","SI02","0.071627"
"50kmX4575Y2525","ITD3","0.941671"
"50kmX4575Y2525","ITD4","20.87603"
"50kmX4575Y2525","SI02","0.053973"
"50kmX4575Y2575","ITD4","27.122658"
"50kmX4575Y2575","SI02","4.117716"
"50kmX4575Y2625","AT21","21.144883"
"50kmX4575Y2625","AT33","0.029558"
"50kmX4575Y2625","ITD4","8.36374"
"50kmX4575Y2675","AT21","8.346804"
"50kmX4575Y2675","AT32","21.427928"
"50kmX4575Y2725","AT22","0.173419"
"50kmX4575Y2725","AT31","4.01106"
"50kmX4575Y2725","AT32","23.66961"
"50kmX4575Y2725","DE21","0.30013"
"50kmX4575Y2775","AT31","16.81298"
"50kmX4575Y2775","AT32","6.770324"
"50kmX4575Y2775","DE22","0.203239"
"50kmX4575Y2825","AT31","7.231053"
"50kmX4575Y2825","DE22","16.171323"
"50kmX4575Y2875","CZ03","5.016323"
"50kmX4575Y2875","DE22","15.273199"
"50kmX4575Y2875","DE23","0.252382"
"50kmX4575Y2925","CZ02","0.400619"
"50kmX4575Y2925","CZ03","13.697665"
"50kmX4575Y2925","DE23","0.192967"
"50kmX4575Y2975","CZ02","3.461461"
"50kmX4575Y2975","CZ03","11.752479"
"50kmX4575Y2975","CZ04","0.331128"
"50kmX4575Y3025","CZ02","5.600481"
"50kmX4575Y3025","CZ03","0.347168"
"50kmX4575Y3025","CZ04","21.077849"
"50kmX4575Y3075","CZ04","12.193001"
"50kmX4575Y3075","DED1","15.942547"
"50kmX4575Y3075","DED2","6.114995"
"50kmX4575Y3125","DE42","0.339979"
"50kmX4575Y3125","DED1","3.140406"
"50kmX4575Y3125","DED2","29.235092"
"50kmX4575Y3175","DE42","17.414937"
"50kmX4575Y3175","DED2","0.725233"
"50kmX4575Y3225","DE41","1.914611"
"50kmX4575Y3225","DE42","15.64392"
"50kmX4575Y3275","DE30","66.480651"
"50kmX4575Y3275","DE41","9.744585"
"50kmX4575Y3275","DE42","1.668677"
"50kmX4575Y3325","DE41","15.713489"
"50kmX4575Y3375","DE41","6.547971"
"50kmX4575Y3375","DE80","5.785385"
"50kmX4575Y3425","DE80","9.431898"
"50kmX4575Y3475","DE80","1.71169"
"50kmX4575Y3525","DE80","0.086083"
"50kmX4575Y3575","SE22","1.973843"
"50kmX4575Y3625","SE22","13.27664"
"50kmX4575Y3675","SE22","16.245565"
"50kmX4575Y3725","SE21","4.838619"
"50kmX4575Y3725","SE22","4.971451"
"50kmX4575Y3775","SE21","6.924787"
"50kmX4575Y3825","SE21","6.924787"
"50kmX4575Y3875","SE12","0.011904"
"50kmX4575Y3875","SE21","6.374672"
"50kmX4575Y3875","SE23","0.552097"
"50kmX4575Y3925","SE12","1.095184"
"50kmX4575Y3925","SE21","0.120375"
"50kmX4575Y3925","SE23","5.665908"
"50kmX4575Y3975","SE12","2.468437"
"50kmX4575Y3975","SE23","3.956894"
"50kmX4575Y3975","SE31","0.072504"
"50kmX4575Y4025","SE12","3.334924"
"50kmX4575Y4025","SE31","1.488509"
"50kmX4575Y4075","SE12","2.948693"
"50kmX4575Y4075","SE31","1.720384"
"50kmX4575Y4125","SE12","0.426403"
"50kmX4575Y4125","SE31","3.234646"
"50kmX4575Y4175","SE31","3.490638"
"50kmX4575Y4225","SE31","3.490638"
"50kmX4575Y4275","SE31","3.157853"
"50kmX4575Y4275","SE32","0.307074"
"50kmX4575Y4325","SE31","0.5563"
"50kmX4575Y4325","SE32","2.707635"
"50kmX4575Y4375","SE32","3.220956"
"50kmX4575Y4425","SE32","3.220956"
"50kmX4575Y4475","SE32","3.220956"
"50kmX4575Y4525","SE32","3.220956"
"50kmX4575Y4575","SE32","3.220956"
"50kmX4575Y4625","SE32","1.918216"
"50kmX4575Y4625","SE33","0.616074"
"50kmX4575Y4675","SE32","0.05517"
"50kmX4575Y4675","SE33","1.497121"
"50kmX4575Y4725","SE33","1.523211"
"50kmX4575Y4775","NO07","0.083854"
"50kmX4575Y4775","SE33","1.460401"
"50kmX4575Y4825","NO07","0.600392"
"50kmX4575Y4825","SE33","1.073496"
"50kmX4575Y4875","NO07","1.578766"
"50kmX4575Y4875","SE33","0.340661"
"50kmX4575Y4925","NO07","1.614191"
"50kmX4575Y4925","SE33","0.314126"
"50kmX4575Y4975","NO07","1.994061"
"50kmX4575Y4975","SE33","0.02959"
"50kmX4575Y5025","NO07","1.212547"
"50kmX4575Y5075","NO07","1.379141"
"50kmX4575Y5125","NO07","0.5061"
"50kmX4575Y5175","NO07","0.000575"
"50kmX4625Y1575","ITG1","2.124516"
"50kmX4625Y1625","ITG1","9.526278"
"50kmX4625Y1675","ITG1","5.516421"
"50kmX4625Y2025","ITE4","7.77719"
"50kmX4625Y2025","ITF3","0.760601"
"50kmX4625Y2075","ITE4","9.137689"
