"id","NUTS","pct"
"50kmX5375Y4475","FI133","5,262475"
"50kmX5375Y4475","FI187","0,241077"
"50kmX5375Y4525","FI133","9,613319"
"50kmX5375Y4575","FI133","10,89257"
"50kmX5375Y4625","FI133","3,767919"
"50kmX5425Y1575","GR254","9,228174"
"50kmX5425Y1625","GR252","0,000184"
"50kmX5425Y1625","GR254","22,037724"
"50kmX5425Y1625","GR255","32,049863"
"50kmX5425Y1675","GR251","4,531876"
"50kmX5425Y1675","GR252","42,199805"
"50kmX5425Y1675","GR254","17,253045"
"50kmX5425Y1675","GR255","2,545138"
"50kmX5425Y1725","GR232","2,834413"
"50kmX5425Y1725","GR251","29,171005"
"50kmX5425Y1725","GR252","17,455409"
"50kmX5425Y1725","GR253","43,48196"
"50kmX5425Y1775","GR232","2,959122"
"50kmX5425Y1775","GR241","13,993151"
"50kmX5425Y1775","GR245","21,617204"
"50kmX5425Y1775","GR253","11,171731"
"50kmX5425Y1825","GR241","15,881766"
"50kmX5425Y1825","GR244","28,19798"
"50kmX5425Y1825","GR245","18,934407"
"50kmX5425Y1875","GR142","4,47945"
"50kmX5425Y1875","GR143","47,036835"
"50kmX5425Y1875","GR242","0,018113"
"50kmX5425Y1875","GR244","13,351455"
"50kmX5425Y1925","GR142","19,286615"
"50kmX5425Y1925","GR143","35,599677"
"50kmX5425Y1975","GR125","0,368917"
"50kmX5425Y1975","GR127","0,038521"
"50kmX5425Y1975","GR142","2,471674"
"50kmX5425Y2025","GR122","35,380847"
"50kmX5425Y2025","GR127","8,827959"
"50kmX5425Y2075","GR122","30,774974"
"50kmX5425Y2075","GR123","37,04215"
"50kmX5425Y2075","GR126","8,113292"
"50kmX5425Y2125","BG413","18,669167"
"50kmX5425Y2125","GR123","5,673658"
"50kmX5425Y2125","GR126","27,76595"
"50kmX5425Y2175","BG413","37,40431"
"50kmX5425Y2225","BG411","0,243918"
"50kmX5425Y2225","BG412","13,511223"
"50kmX5425Y2225","BG413","5,426959"
"50kmX5425Y2225","BG414","5,513078"
"50kmX5425Y2225","BG415","34,994301"
"50kmX5425Y2275","BG411","97,152298"
"50kmX5425Y2275","BG412","15,047922"
"50kmX5425Y2275","BG414","7,546908"
"50kmX5425Y2325","BG312","6,17346"
"50kmX5425Y2325","BG313","30,577482"
"50kmX5425Y2325","BG412","14,992082"
"50kmX5425Y2375","BG312","20,132044"
"50kmX5425Y2375","BG313","43,540862"
"50kmX5425Y2375","RO411","0,030284"
"50kmX5425Y2425","BG312","2,712247"
"50kmX5425Y2425","BG313","0,868097"
"50kmX5425Y2425","RO411","35,376048"
"50kmX5425Y2425","RO414","0,016905"
"50kmX5425Y2475","RO411","24,24551"
"50kmX5425Y2475","RO412","2,188657"
"50kmX5425Y2475","RO414","7,485512"
"50kmX5425Y2475","RO415","7,479317"
"50kmX5425Y2525","RO412","5,344788"
"50kmX5425Y2525","RO414","0,555948"
"50kmX5425Y2525","RO415","40,202401"
"50kmX5425Y2575","RO126","5,055695"
"50kmX5425Y2575","RO311","0,953452"
"50kmX5425Y2575","RO412","0,152709"
"50kmX5425Y2575","RO415","39,682208"
"50kmX5425Y2625","RO126","42,4984"
"50kmX5425Y2625","RO311","1,434583"
"50kmX5425Y2625","RO415","1,288418"
"50kmX5425Y2675","RO121","4,244319"
"50kmX5425Y2675","RO125","13,611187"
"50kmX5425Y2675","RO126","25,658881"
"50kmX5425Y2725","RO112","6,09123"
"50kmX5425Y2725","RO125","37,265093"
"50kmX5425Y2775","RO112","47,280361"
"50kmX5425Y2775","RO125","8,142683"
"50kmX5425Y2775","RO215","0,088869"
"50kmX5425Y2825","RO112","20,47336"
"50kmX5425Y2825","RO114","16,143177"
"50kmX5425Y2825","RO215","5,880515"
"50kmX5425Y2875","RO114","0,916528"
"50kmX5425Y2875","RO215","1,631546"
"50kmX5425Y3775","LV005","2,24803"
"50kmX5425Y3825","LV005","10,020936"
"50kmX5425Y3875","LV005","3,241468"
"50kmX5425Y3925","LV005","0,632619"
"50kmX5475Y1575","GR254","5,241456"
"50kmX5475Y1575","GR300","6,532976"
"50kmX5475Y1625","GR252","2,861362"
"50kmX5475Y1625","GR254","41,839643"
"50kmX5475Y1675","GR251","13,490088"
"50kmX5475Y1675","GR252","10,383775"
"50kmX5475Y1675","GR254","2,841005"
"50kmX5475Y1725","GR251","46,889081"
"50kmX5475Y1725","GR253","30,118568"
"50kmX5475Y1725","GR300","1,273391"
"50kmX5475Y1775","GR241","32,24915"
"50kmX5475Y1775","GR253","15,227739"
"50kmX5475Y1775","GR300","19,661946"
"50kmX5475Y1825","GR241","23,658271"
"50kmX5475Y1825","GR242","14,235575"
"50kmX5475Y1825","GR244","9,565243"
"50kmX5475Y1875","GR143","11,663922"
"50kmX5475Y1875","GR242","11,523497"
"50kmX5475Y1925","GR143","5,699564"
"50kmX5475Y1975","GR127","22,089955"
"50kmX5475Y2025","GR122","2,811673"
"50kmX5475Y2025","GR127","43,156119"
"50kmX5475Y2075","GR115","5,231649"
"50kmX5475Y2075","GR122","17,607127"
"50kmX5475Y2075","GR126","39,829281"
"50kmX5475Y2075","GR127","0,967154"
"50kmX5475Y2125","BG413","6,792505"
"50kmX5475Y2125","GR114","38,936598"
"50kmX5475Y2125","GR126","21,620016"
"50kmX5475Y2175","BG413","24,572603"
"50kmX5475Y2175","BG423","14,633505"
"50kmX5475Y2175","BG424","4,24607"
"50kmX5475Y2175","GR114","2,258065"
"50kmX5475Y2225","BG412","6,134883"
"50kmX5475Y2225","BG413","3,39725"
"50kmX5475Y2225","BG423","41,948438"
"50kmX5475Y2275","BG315","0,929053"
"50kmX5475Y2275","BG412","24,841881"
"50kmX5475Y2275","BG421","0,046903"
"50kmX5475Y2275","BG423","16,350344"
"50kmX5475Y2325","BG313","4,947546"
"50kmX5475Y2325","BG314","1,861611"
"50kmX5475Y2325","BG315","43,56009"
"50kmX5475Y2325","BG412","6,534876"
"50kmX5475Y2375","BG313","20,066011"
"50kmX5475Y2375","BG314","50,517481"
"50kmX5475Y2375","BG315","2,21283"
"50kmX5475Y2375","RO411","0,115733"
"50kmX5475Y2375","RO414","0,305954"
"50kmX5475Y2425","BG314","3,081068"
"50kmX5475Y2425","RO317","8,659505"
"50kmX5475Y2425","RO411","3,915932"
"50kmX5475Y2425","RO414","33,180836"
"50kmX5475Y2475","RO311","1,698096"
"50kmX5475Y2475","RO317","6,107242"
"50kmX5475Y2475","RO411","0,189996"
"50kmX5475Y2475","RO414","41,676357"
"50kmX5475Y2525","RO311","23,541399"
"50kmX5475Y2525","RO414","16,778485"
"50kmX5475Y2525","RO415","3,975083"
"50kmX5475Y2575","RO311","37,475408"
"50kmX5475Y2575","RO313","0,347412"
"50kmX5475Y2575","RO415","2,231016"
"50kmX5475Y2625","RO122","24,345437"
"50kmX5475Y2625","RO126","4,690472"
"50kmX5475Y2625","RO311","15,270375"
"50kmX5475Y2675","RO122","25,954739"
"50kmX5475Y2675","RO124","8,395661"
"50kmX5475Y2675","RO125","7,916357"
"50kmX5475Y2675","RO126","3,099028"
"50kmX5475Y2725","RO124","25,460053"
"50kmX5475Y2725","RO125","16,821919"
"50kmX5475Y2775","RO112","0,237473"
"50kmX5475Y2775","RO124","19,083091"
"50kmX5475Y2775","RO125","12,89332"
"50kmX5475Y2775","RO214","1,013688"
"50kmX5475Y2775","RO215","6,323964"
"50kmX5475Y2825","RO214","0,011915"
"50kmX5475Y2825","RO215","29,596231"
"50kmX5475Y2875","RO215","16,137027"
"50kmX5525Y1575","GR254","1,496605"
"50kmX5525Y1575","GR300","0,235688"
"50kmX5525Y1625","GR254","0,062344"
"50kmX5525Y1675","GR251","3,913169"
"50kmX5525Y1725","GR251","2,004778"
"50kmX5525Y1725","GR300","7,62754"
"50kmX5525Y1775","GR241","10,89656"
"50kmX5525Y1775","GR242","1,089127"
"50kmX5525Y1775","GR300","57,926756"
"50kmX5525Y1825","GR241","3,3211"
"50kmX5525Y1825","GR242","45,412837"
"50kmX5525Y1825","GR300","0,544848"
"50kmX5525Y1875","GR242","0,018887"
"50kmX5525Y1975","GR127","5,248989"
"50kmX5525Y2025","GR127","19,6713"
"50kmX5525Y2075","GR114","0,205531"
"50kmX5525Y2075","GR115","34,02139"
"50kmX5525Y2075","GR126","2,627884"
"50kmX5525Y2125","GR112","10,43846"
"50kmX5525Y2125","GR114","45,501956"
"50kmX5525Y2125","GR115","35,074415"
"50kmX5525Y2125","GR126","0,043574"
"50kmX5525Y2175","BG413","0,106293"
"50kmX5525Y2175","BG423","3,596592"
"50kmX5525Y2175","BG424","48,598009"
"50kmX5525Y2175","GR112","0,141423"
"50kmX5525Y2175","GR114","13,097849"
"50kmX5525Y2225","BG421","24,357665"
"50kmX5525Y2225","BG423","18,508743"
"50kmX5525Y2225","BG424","8,524889"
"50kmX5525Y2275","BG315","0,021305"
"50kmX5525Y2275","BG344","0,105312"
"50kmX5525Y2275","BG412","0,481795"
"50kmX5525Y2275","BG421","40,309332"
"50kmX5525Y2275","BG423","4,962375"
"50kmX5525Y2325","BG315","39,008504"
"50kmX5525Y2325","BG321","0,187881"
"50kmX5525Y2325","BG322","35,940232"
"50kmX5525Y2325","BG344","0,456798"
"50kmX5525Y2325","BG421","1,544332"
"50kmX5525Y2375","BG314","37,545282"
"50kmX5525Y2375","BG315","14,268216"
"50kmX5525Y2375","BG321","12,992538"
"50kmX5525Y2375","BG322","2,457237"
"50kmX5525Y2425","BG314","6,994556"
"50kmX5525Y2425","BG321","2,87706"
"50kmX5525Y2425","RO317","32,774694"
"50kmX5525Y2475","RO311","0,87929"
"50kmX5525Y2475","RO314","1,728411"
"50kmX5525Y2475","RO317","36,71501"
"50kmX5525Y2525","RO311","14,304833"
"50kmX5525Y2525","RO313","33,220053"
"50kmX5525Y2525","RO314","2,563473"
"50kmX5525Y2525","RO317","3,143277"
"50kmX5525Y2575","RO311","3,262974"
"50kmX5525Y2575","RO313","41,855719"
"50kmX5525Y2575","RO316","13,928513"
"50kmX5525Y2625","RO122","37,537625"
"50kmX5525Y2625","RO123","2,613759"
"50kmX5525Y2625","RO311","1,179587"
"50kmX5525Y2625","RO313","1,051279"
"50kmX5525Y2625","RO316","6,558534"
"50kmX5525Y2675","RO122","8,274016"
"50kmX5525Y2675","RO123","42,513775"
"50kmX5525Y2675","RO124","5,302983"
"50kmX5525Y2725","RO123","0,376476"
"50kmX5525Y2725","RO124","32,742587"
"50kmX5525Y2725","RO211","7,850454"
"50kmX5525Y2725","RO214","1,800922"
"50kmX5525Y2775","RO124","5,64931"
"50kmX5525Y2775","RO214","33,860893"
"50kmX5525Y2825","RO214","12,54327"
"50kmX5525Y2825","RO215","20,086743"
"50kmX5525Y2875","RO212","17,131294"
"50kmX5525Y2875","RO215","17,096354"
"50kmX5525Y2925","RO212","8,894317"
"50kmX5575Y1475","GR434","64,431125"
"50kmX5575Y1525","GR434","6,529134"
"50kmX5575Y1675","GR422","1,385864"
"50kmX5575Y1725","GR300","3,911931"
"50kmX5575Y1725","GR422","13,56795"
"50kmX5575Y1775","GR242","15,763754"
"50kmX5575Y1775","GR300","2,284919"
"50kmX5575Y1825","GR242","7,831631"
"50kmX5575Y1875","GR242","4,106575"
"50kmX5575Y2075","GR112","0,442927"
"50kmX5575Y2075","GR115","13,936065"
"50kmX5575Y2125","BG424","0,238168"
"50kmX5575Y2125","BG425","0,787521"
"50kmX5575Y2125","GR112","83,31286"
"50kmX5575Y2125","GR113","17,625982"
"50kmX5575Y2125","GR115","11,736478"
"50kmX5575Y2175","BG424","34,314746"
"50kmX5575Y2175","BG425","32,521377"
"50kmX5575Y2175","GR112","5,664328"
"50kmX5575Y2175","GR113","0,423248"
"50kmX5575Y2225","BG344","2,246512"
"50kmX5575Y2225","BG421","23,860026"
"50kmX5575Y2225","BG422","10,852774"
"50kmX5575Y2225","BG424","4,078115"
"50kmX5575Y2225","BG425","11,524594"
"50kmX5575Y2275","BG344","43,057519"
"50kmX5575Y2275","BG421","9,88174"
"50kmX5575Y2325","BG321","10,058154"
"50kmX5575Y2325","BG322","61,602529"
"50kmX5575Y2325","BG344","13,948927"
"50kmX5575Y2375","BG321","41,444985"
"50kmX5575Y2375","BG323","12,886644"
"50kmX5575Y2425","BG321","1,61147"
"50kmX5575Y2425","BG323","45,118973"
"50kmX5575Y2425","RO314","18,51507"
"50kmX5575Y2425","RO317","9,533371"
"50kmX5575Y2475","RO314","58,814849"
"50kmX5575Y2475","RO317","3,066898"
"50kmX5575Y2475","RO321","3,573803"
"50kmX5575Y2475","RO322","14,925935"
"50kmX5575Y2525","RO313","22,667311"
"50kmX5575Y2525","RO314","5,575575"
"50kmX5575Y2525","RO315","0,485531"
"50kmX5575Y2525","RO316","2,759312"
"50kmX5575Y2525","RO321","91,905956"
"50kmX5575Y2525","RO322","57,134952"
"50kmX5575Y2575","RO222","0,359959"
"50kmX5575Y2575","RO313","0,858223"
"50kmX5575Y2575","RO315","0,069605"
"50kmX5575Y2575","RO316","52,36754"
"50kmX5575Y2575","RO322","0,031685"
"50kmX5575Y2625","RO122","3,888181"
"50kmX5575Y2625","RO123","12,841724"
"50kmX5575Y2625","RO222","18,901001"
"50kmX5575Y2625","RO226","1,091319"
"50kmX5575Y2625","RO316","13,369676"
"50kmX5575Y2675","RO123","41,107788"
"50kmX5575Y2675","RO124","0,274567"
"50kmX5575Y2675","RO211","3,30756"
"50kmX5575Y2675","RO222","0,014197"
"50kmX5575Y2675","RO226","12,134"
"50kmX5575Y2725","RO123","0,546474"
"50kmX5575Y2725","RO124","3,091743"
"50kmX5575Y2725","RO211","39,226593"
"50kmX5575Y2725","RO214","0,322906"
"50kmX5575Y2775","RO211","3,180332"
"50kmX5575Y2775","RO213","0,97585"
"50kmX5575Y2775","RO214","35,249045"
"50kmX5575Y2825","RO212","5,498316"
"50kmX5575Y2825","RO213","27,479837"
"50kmX5575Y2825","RO214","5,54518"
"50kmX5575Y2825","RO215","2,838545"
"50kmX5575Y2875","RO212","43,675913"
"50kmX5575Y2875","RO213","0,001762"
"50kmX5575Y2875","RO215","0,320201"
"50kmX5575Y2925","RO212","18,133911"
"50kmX5625Y1475","GR433","63,68985"
"50kmX5625Y1475","GR434","26,059637"
"50kmX5625Y1525","GR434","2,980102"
"50kmX5625Y1625","GR422","6,511802"
"50kmX5625Y1675","GR422","6,843889"
"50kmX5625Y1725","GR422","2,345438"
"50kmX5625Y1775","GR422","14,714288"
"50kmX5625Y1975","GR411","15,536233"
"50kmX5625Y2025","GR411","12,960942"
"50kmX5625Y2075","GR111","7,144345"
"50kmX5625Y2125","BG425","0,531063"
"50kmX5625Y2125","GR111","5,427342"
"50kmX5625Y2125","GR113","62,571157"
"50kmX5625Y2175","BG422","10,207506"
"50kmX5625Y2175","BG425","49,200932"
"50kmX5625Y2175","GR111","0,014777"
"50kmX5625Y2175","GR113","14,967716"
"50kmX5625Y2225","BG344","0,71835"
"50kmX5625Y2225","BG422","46,368479"
"50kmX5625Y2225","BG425","5,43451"
"50kmX5625Y2275","BG342","20,963348"
"50kmX5625Y2275","BG343","5,488316"
"50kmX5625Y2275","BG344","33,864158"
"50kmX5625Y2275","BG422","1,535114"
"50kmX5625Y2325","BG321","13,246826"
"50kmX5625Y2325","BG334","0,387626"
"50kmX5625Y2325","BG342","52,866157"
"50kmX5625Y2325","BG343","0,007644"
"50kmX5625Y2325","BG344","5,578376"
"50kmX5625Y2375","BG321","17,581081"
"50kmX5625Y2375","BG323","1,601178"
"50kmX5625Y2375","BG334","54,818729"
"50kmX5625Y2375","BG342","4,640939"
"50kmX5625Y2425","BG323","35,198605"
"50kmX5625Y2425","BG324","40,643125"
"50kmX5625Y2425","BG334","11,523513"
"50kmX5625Y2425","RO314","0,089048"
"50kmX5625Y2475","BG323","5,194598"
"50kmX5625Y2475","BG324","11,816219"
"50kmX5625Y2475","BG325","9,247247"
"50kmX5625Y2475","RO312","22,592413"
"50kmX5625Y2475","RO314","12,713571"
"50kmX5625Y2475","RO322","4,383624"
"50kmX5625Y2525","RO312","19,643569"
"50kmX5625Y2525","RO315","21,672188"
"50kmX5625Y2525","RO321","4,52024"
"50kmX5625Y2525","RO322","23,523801"
"50kmX5625Y2575","RO222","27,292918"
"50kmX5625Y2575","RO315","9,007917"
"50kmX5625Y2575","RO316","11,016422"
"50kmX5625Y2625","RO222","31,073381"
"50kmX5625Y2625","RO226","14,515619"
"50kmX5625Y2675","RO211","0,697408"
"50kmX5625Y2675","RO224","3,101098"
"50kmX5625Y2675","RO226","47,173689"
"50kmX5625Y2725","RO211","37,299198"
"50kmX5625Y2725","RO216","1,568381"
"50kmX5625Y2725","RO224","0,752094"
"50kmX5625Y2725","RO226","4,278928"
"50kmX5625Y2775","RO211","8,405194"
"50kmX5625Y2775","RO213","7,490606"
"50kmX5625Y2775","RO214","9,652177"
"50kmX5625Y2775","RO216","16,781558"
"50kmX5625Y2825","RO213","42,023553"
"50kmX5625Y2875","RO212","6,666247"
"50kmX5625Y2875","RO213","6,291984"
"50kmX5675Y1425","GR431","0,127831"
"50kmX5675Y1475","GR431","49,96552"
"50kmX5675Y1475","GR433","36,310149"
"50kmX5675Y1525","GR431","4,569816"
"50kmX5675Y1625","GR422","11,434717"
"50kmX5675Y1675","GR422","29,746273"
"50kmX5675Y1725","GR422","6,703471"
"50kmX5675Y1775","GR422","1,792862"
"50kmX5675Y1875","GR413","0,091213"
"50kmX5675Y1925","GR411","7,660016"
"50kmX5675Y2075","GR111","0,917396"
"50kmX5675Y2125","GR111","32,378534"
"50kmX5675Y2125","GR113","2,729034"
"50kmX5675Y2175","BG422","6,275954"
"50kmX5675Y2175","GR111","43,990183"
"50kmX5675Y2175","GR113","1,68286"
"50kmX5675Y2225","BG343","5,576298"
"50kmX5675Y2225","BG422","24,374712"
"50kmX5675Y2225","GR111","10,068956"
"50kmX5675Y2275","BG343","48,966007"
"50kmX5675Y2275","BG344","0,024043"
"50kmX5675Y2275","BG422","0,385458"
"50kmX5675Y2325","BG341","13,382388"
"50kmX5675Y2325","BG342","18,072535"
"50kmX5675Y2325","BG343","19,1357"
"50kmX5675Y2375","BG333","35,878533"
"50kmX5675Y2375","BG334","28,918923"
"50kmX5675Y2375","BG341","5,027528"
"50kmX5675Y2375","BG342","3,457019"
"50kmX5675Y2425","BG324","43,549386"
"50kmX5675Y2425","BG325","1,702943"
"50kmX5675Y2425","BG333","26,667756"
"50kmX5675Y2425","BG334","4,351206"
"50kmX5675Y2475","BG324","3,991268"
"50kmX5675Y2475","BG325","59,349751"
"50kmX5675Y2475","RO223","0,339538"
"50kmX5675Y2475","RO312","11,962887"
"50kmX5675Y2525","RO312","29,956891"
"50kmX5675Y2525","RO315","19,610669"
"50kmX5675Y2575","RO221","17,66923"
"50kmX5675Y2575","RO222","13,858022"
"50kmX5675Y2575","RO315","17,480005"
"50kmX5675Y2625","RO221","26,964094"
"50kmX5675Y2625","RO222","8,500518"
"50kmX5675Y2625","RO224","0,570163"
"50kmX5675Y2625","RO226","12,509217"
"50kmX5675Y2675","RO224","43,275169"
"50kmX5675Y2675","RO226","7,738381"
"50kmX5675Y2725","RO211","0,033255"
"50kmX5675Y2725","RO216","28,941413"
"50kmX5675Y2725","RO224","16,669887"
"50kmX5675Y2725","RO226","0,558843"
"50kmX5675Y2775","RO213","1,148633"
"50kmX5675Y2775","RO216","42,212148"
"50kmX5675Y2825","RO213","14,587772"
"50kmX5675Y2825","RO216","0,280164"
"50kmX5725Y1475","GR431","40,083372"
"50kmX5725Y1475","GR432","27,776981"
"50kmX5725Y1525","GR431","5,253459"
"50kmX5725Y1525","GR432","8,55346"
"50kmX5725Y1625","GR422","0,000138"
"50kmX5725Y1675","GR422","4,210991"
"50kmX5725Y1725","GR422","0,74231"
"50kmX5725Y1825","GR413","54,257537"
"50kmX5725Y1875","GR413","45,651248"
"50kmX5725Y1925","GR411","56,618878"
"50kmX5725Y1975","GR411","5,842142"
"50kmX5725Y2175","GR111","0,058462"
"50kmX5725Y2225","BG343","0,341705"
"50kmX5725Y2275","BG341","12,621127"
"50kmX5725Y2275","BG343","18,27669"
"50kmX5725Y2325","BG341","30,984046"
"50kmX5725Y2325","BG343","2,207635"
"50kmX5725Y2375","BG331","33,599317"
"50kmX5725Y2375","BG333","13,72781"
"50kmX5725Y2375","BG341","13,839637"
"50kmX5725Y2425","BG325","1,782214"
"50kmX5725Y2425","BG331","36,533191"
"50kmX5725Y2425","BG332","12,969673"
"50kmX5725Y2425","BG333","23,725899"
"50kmX5725Y2475","BG325","27,917841"
"50kmX5725Y2475","BG332","23,472298"
"50kmX5725Y2475","RO223","9,462929"
"50kmX5725Y2475","RO312","0,914711"
"50kmX5725Y2525","RO223","13,780115"
"50kmX5725Y2525","RO312","14,929527"
"50kmX5725Y2525","RO315","16,074715"
"50kmX5725Y2575","RO221","22,909585"
"50kmX5725Y2575","RO223","7,669616"
"50kmX5725Y2575","RO225","1,052026"
"50kmX5725Y2575","RO315","15,599366"
"50kmX5725Y2625","RO221","32,457089"
"50kmX5725Y2625","RO224","2,553159"
"50kmX5725Y2625","RO225","9,342612"
"50kmX5725Y2675","RO224","28,546016"
"50kmX5725Y2675","RO225","0,961352"
"50kmX5725Y2725","RO216","2,715732"
"50kmX5725Y2725","RO224","4,532411"
"50kmX5725Y2775","RO216","7,500601"
"50kmX5775Y1475","GR432","49,708025"
"50kmX5775Y1525","GR432","7,414173"
"50kmX5775Y1775","GR412","82,908832"
"50kmX5775Y1925","GR411","1,381786"
"50kmX5775Y2275","BG341","13,006515"
"50kmX5775Y2325","BG341","6,727505"
"50kmX5775Y2375","BG331","15,620875"
"50kmX5775Y2375","BG341","4,411249"
"50kmX5775Y2425","BG331","14,246615"
"50kmX5775Y2425","BG332","24,774827"
"50kmX5775Y2475","BG332","33,820305"
"50kmX5775Y2475","RO223","15,390955"
"50kmX5775Y2525","RO223","32,084334"
"50kmX5775Y2575","RO223","20,425068"
"50kmX5775Y2575","RO225","13,433595"
"50kmX5775Y2625","RO225","31,156402"
"50kmX5775Y2675","RO225","2,038256"
"50kmX5825Y1475","GR432","3,59591"
"50kmX5825Y1525","GR432","2,951448"
"50kmX5825Y1675","GR421","10,661587"
"50kmX5825Y1725","GR421","30,161817"
"50kmX5825Y1775","GR412","16,496874"
"50kmX5825Y1825","GR412","0,594292"
"50kmX5825Y2425","BG332","1,003975"
"50kmX5825Y2475","BG332","3,958918"
"50kmX5825Y2475","RO223","0,682272"
"50kmX5825Y2575","RO223","0,16517"
"50kmX5825Y2575","RO225","3,235431"
"50kmX5825Y2625","RO225","26,440593"
"50kmX5825Y2675","RO225","12,339728"
"50kmX5875Y1675","GR421","0,20394"
"50kmX5875Y1725","GR421","4,932814"
"50kmX5925Y1625","GR421","33,54342"
"50kmX5925Y1675","GR421","20,496418"
"50kmX6325Y1625","CY000","0,468263"
"50kmX6375Y1575","CY000","0,320564"
"50kmX6375Y1625","CY000","23,229533"
"50kmX6375Y1675","CY000","3,089098"
"50kmX6425Y1575","CY000","0,013128"
"50kmX6425Y1625","CY000","22,672616"
"50kmX6425Y1675","CY000","20,113686"
"50kmX6475Y1625","CY000","3,239643"
"50kmX6475Y1675","CY000","18,740976"
"50kmX6475Y1725","CY000","6,284024"
"50kmX6525Y1675","CY000","0,016732"
"50kmX6525Y1725","CY000","1,510242"
"50kmX6525Y1775","CY000","0,301488"
"50kmX6675Y1825","PT200","1,660374"
"50kmX6675Y1875","PT200","1,442183"
"50kmX6725Y1825","PT200","1,806948"
"50kmX6725Y1875","PT200","3,481837"
"50kmX6725Y2125","FR930","0,769197"
"50kmX6725Y2175","FR930","0,605544"
"50kmX6725Y2225","FR930","0,019573"
"50kmX6725Y2275","FR930","0,000249"
"50kmX6725Y2325","FR930","0,815342"
"50kmX6725Y2375","FR930","1,306979"
"50kmX6725Y2425","FR930","1,477818"
"50kmX6725Y2475","FR930","0,734569"
"50kmX6725Y2925","ES703","14,859439"
"50kmX6775Y2125","FR930","1,749317"
"50kmX6775Y2175","FR930","2,859865"
"50kmX6775Y2225","FR930","2,78569"
"50kmX6775Y2275","FR930","2,173472"
"50kmX6775Y2325","FR930","2,861558"
"50kmX6775Y2375","FR930","2,861558"
"50kmX6775Y2425","FR930","2,861558"
"50kmX6775Y2475","FR930","2,848159"
"50kmX6775Y2525","FR930","1,094002"
"50kmX6775Y2925","ES703","85,14056"
"50kmX6775Y3025","ES707","70,780803"
"50kmX6775Y3075","ES707","29,219196"
"50kmX6825Y2125","FR930","1,199053"
"50kmX6825Y2175","FR930","2,861558"
"50kmX6825Y2225","FR930","2,861558"
"50kmX6825Y2275","FR930","2,861558"
"50kmX6825Y2325","FR930","2,861558"
"50kmX6825Y2375","FR930","2,861558"
"50kmX6825Y2425","FR930","2,861558"
"50kmX6825Y2475","FR930","2,861558"
"50kmX6825Y2525","FR930","0,60455"
"50kmX6825Y2975","ES706","91,893015"
"50kmX6875Y1725","PT200","0,797607"
"50kmX6875Y2125","FR930","1,106093"
"50kmX6875Y2175","FR930","2,861558"
"50kmX6875Y2225","FR930","2,861558"
"50kmX6875Y2275","FR930","2,861558"
"50kmX6875Y2325","FR930","2,861558"
"50kmX6875Y2375","FR930","2,861558"
"50kmX6875Y2425","FR930","2,861558"
"50kmX6875Y2475","FR930","2,757032"
"50kmX6875Y2525","FR930","0,101327"
"50kmX6875Y2975","ES706","8,106984"
"50kmX6875Y2975","ES709","10,932348"
"50kmX6925Y1725","PT200","17,634955"
"50kmX6925Y1775","PT200","0,901611"
"50kmX6925Y2125","FR930","0,044234"
"50kmX6925Y2175","FR930","1,541934"
"50kmX6925Y2225","FR930","2,807649"
"50kmX6925Y2275","FR930","2,861558"
"50kmX6925Y2325","FR930","2,861558"
"50kmX6925Y2375","FR930","2,861558"
"50kmX6925Y2425","FR930","2,851089"
"50kmX6925Y2475","FR930","0,976617"
"50kmX6925Y2975","ES709","60,055574"
"50kmX6925Y3025","ES709","26,263623"
"50kmX6975Y1725","PT200","19,511964"
"50kmX6975Y1775","PT200","2,732306"
"50kmX6975Y1825","PT200","1,641581"
"50kmX6975Y2225","FR930","0,417134"
"50kmX6975Y2275","FR930","1,93304"
"50kmX6975Y2325","FR930","2,857021"
"50kmX6975Y2375","FR930","2,861558"
"50kmX6975Y2425","FR930","1,864181"
"50kmX6975Y2925","ES705","14,093693"
"50kmX6975Y2975","ES705","13,638369"
"50kmX6975Y3025","ES709","2,748452"
"50kmX7025Y1725","PT200","6,626679"
"50kmX7025Y1775","PT200","1,38439"
"50kmX7025Y2325","FR930","0,776318"
"50kmX7025Y2375","FR930","1,446061"
"50kmX7025Y2425","FR930","0,245697"
"50kmX7025Y2925","ES705","40,958395"
"50kmX7025Y2975","ES705","31,30954"
"50kmX7075Y1725","PT200","3,082932"
"50kmX7075Y1775","PT200","0,197571"
"50kmX7075Y2975","ES704","3,80041"
"50kmX7125Y1375","PT300","3,676773"
"50kmX7125Y1425","PT300","9,551346"
"50kmX7125Y2975","ES704","48,783176"
"50kmX7125Y3025","ES704","39,664912"
"50kmX7125Y3075","ES704","0,040843"
"50kmX7175Y1375","PT300","47,483639"
"50kmX7175Y1425","PT300","26,154216"
"50kmX7175Y1625","PT200","20,292056"
"50kmX7175Y1675","PT200","1,26315"
"50kmX7175Y2075","FR940","43,180372"
"50kmX7175Y2125","FR940","27,418423"
"50kmX7175Y2325","FR920","66,975121"
"50kmX7175Y2525","FR910","48,299815"
"50kmX7175Y2575","FR910","27,032353"
"50kmX7175Y2975","ES704","1,678708"
"50kmX7175Y3025","ES704","6,031947"
"50kmX7175Y3075","ES708","59,464014"
"50kmX7175Y3125","ES708","17,690553"
"50kmX7225Y1425","PT200","0,991899"
"50kmX7225Y1425","PT300","13,134023"
